,Unnamed: 0,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,State Name
5612,4936,C3070,2017,1.13,0.88,0.63,12,289,14479271,Nebraska
5613,4937,C3070,2018,1.17,0.88,0.6,12,288,14351542,Nebraska
5614,4938,C3078,1990,1.38,1.13,1.06,29,741,18504083,Arkansas
5615,4939,C3078,1991,1.46,1.12,1.03,31,734,18372946,Arkansas
5616,4940,C3078,1992,1.3,1.09,0.98,28,730,18773772,Arkansas
5617,4941,C3078,1993,1.18,1.04,0.95,26,712,19003678,Arkansas
5618,4942,C3078,1994,1.19,1.01,0.94,27,711,20315097,Arkansas
5619,4943,C3078,1995,1.13,1.0,0.91,26,722,21378681,Arkansas
5620,4944,C3078,1996,1.15,1.02,0.89,27,768,22990192,Arkansas
5621,4945,C3078,1997,1.2,1.03,0.88,28,780,24015218,Arkansas
5622,4946,C3078,1998,1.19,0.98,0.8,27,756,24683848,Arkansas
5623,4947,C3078,1999,1.05,0.97,0.76,24,758,25421588,Arkansas
5624,4948,C3078,2000,0.93,0.95,0.76,21,772,26718735,Arkansas
5625,4949,C3078,2001,0.0,0.0,0.0,0,0,0,Arkansas
5626,4950,C3078,2002,0.94,0.88,0.74,21,696,27004677,Arkansas
5627,4951,C3078,2003,1.04,0.92,0.77,23,714,28592654,Arkansas
5628,4952,C3078,2004,1.1,0.92,0.78,24,712,30299584,Arkansas
5629,4953,C3078,2005,1.01,0.9,0.75,22,705,30108554,Arkansas
5630,4954,C3078,2006,1.15,0.96,0.76,26,758,32084843,Arkansas
5631,4955,C3078,2007,1.17,1.16,0.88,27,924,40255126,Arkansas
5632,4956,C3078,2008,1.14,1.12,0.91,27,868,39916347,Arkansas
5633,4957,C3078,2009,1.02,0.9,0.69,24,679,31208213,Arkansas
5634,4958,C3078,2010,0.94,0.82,0.69,22,605,30152205,Arkansas
5635,4959,C3078,2011,0.87,0.83,0.68,20,592,30476843,Arkansas
5636,4960,C3078,2012,0.9,0.82,0.65,20,578,30774999,Arkansas
5637,4961,C3078,2013,0.95,0.79,0.63,21,545,29476769,Arkansas
5638,4962,C3078,2014,0.88,0.82,0.64,19,545,29574504,Arkansas
5639,4963,C3078,2015,0.84,0.82,0.67,18,536,30381177,Arkansas
5640,4964,C3078,2016,0.86,0.88,0.7,18,557,31590109,Arkansas
5641,4965,C3078,2017,0.93,0.94,0.71,19,583,32455350,Arkansas
5642,4966,C3078,2018,1.04,0.95,0.71,21,588,33382809,Arkansas
5643,4967,C3086,2001,0.83,0.6,0.49,3,67,1829809,Utah
5644,4967,C3086,2001,0.83,0.6,0.49,3,67,1829809,Idaho
5645,4968,C3086,2002,0.81,0.74,0.56,3,82,2168843,Utah
5646,4968,C3086,2002,0.81,0.74,0.56,3,82,2168843,Idaho
5647,4969,C3086,2003,1.07,0.73,0.53,4,81,2114559,Utah
5648,4969,C3086,2003,1.07,0.73,0.53,4,81,2114559,Idaho
5649,4970,C3086,2004,0.77,0.73,0.54,3,83,2289121,Utah
5650,4970,C3086,2004,0.77,0.73,0.54,3,83,2289121,Idaho
5651,4971,C3086,2005,0.74,0.71,0.54,3,82,2355724,Utah
5652,4971,C3086,2005,0.74,0.71,0.54,3,82,2355724,Idaho
5653,4972,C3086,2006,0.96,0.0,0.0,4,0,0,Utah
5654,4972,C3086,2006,0.96,0.0,0.0,4,0,0,Idaho
5655,4973,C3086,2007,0.98,0.0,0.0,4,0,0,Utah
5656,4973,C3086,2007,0.98,0.0,0.0,4,0,0,Idaho
5657,4974,C3086,2008,0.98,0.0,0.0,4,0,0,Utah
5658,4974,C3086,2008,0.98,0.0,0.0,4,0,0,Idaho
5659,4975,C3086,2009,0.99,0.0,0.0,4,0,0,Utah
5660,4975,C3086,2009,0.99,0.0,0.0,4,0,0,Idaho
5661,4976,C3086,2010,1.25,0.0,0.0,5,0,0,Utah
5662,4976,C3086,2010,1.25,0.0,0.0,5,0,0,Idaho
5663,4977,C3086,2011,1.27,0.0,0.0,5,0,0,Utah
5664,4977,C3086,2011,1.27,0.0,0.0,5,0,0,Idaho
5665,4978,C3086,2012,1.03,0.0,0.0,4,0,0,Utah
5666,4978,C3086,2012,1.03,0.0,0.0,4,0,0,Idaho
5667,4979,C3086,2013,1.04,0.0,0.0,4,0,0,Utah
5668,4979,C3086,2013,1.04,0.0,0.0,4,0,0,Idaho
5669,4980,C3086,2014,1.3,0.0,0.0,5,0,0,Utah
5670,4980,C3086,2014,1.3,0.0,0.0,5,0,0,Idaho
5671,4981,C3086,2015,1.28,0.0,0.0,5,0,0,Utah
5672,4981,C3086,2015,1.28,0.0,0.0,5,0,0,Idaho
5673,4982,C3086,2016,2.05,0.0,0.0,8,0,0,Utah
5674,4982,C3086,2016,2.05,0.0,0.0,8,0,0,Idaho
5675,4983,C3086,2017,1.77,0.0,0.0,7,0,0,Utah
5676,4983,C3086,2017,1.77,0.0,0.0,7,0,0,Idaho
5677,4984,C3086,2018,1.52,0.68,0.46,6,74,3017569,Utah
5678,4984,C3086,2018,1.52,0.68,0.46,6,74,3017569,Idaho
5679,4985,C3098,2001,0.0,0.0,0.0,0,0,0,Texas
5680,4986,C3098,2002,0.0,0.0,0.0,0,0,0,Texas
5681,4987,C3098,2003,0.97,0.57,0.38,6,120,3301993,Texas
5682,4988,C3098,2004,1.32,0.57,0.4,8,120,3636421,Texas
5683,4989,C3098,2005,1.19,0.48,0.29,7,104,3047151,Texas
5684,4990,C3098,2006,0.68,0.43,0.26,4,95,2915544,Texas
5685,4991,C3098,2007,0.83,0.44,0.24,5,99,2994336,Texas
5686,4992,C3098,2008,0.85,0.45,0.19,5,102,2388717,Texas
5687,4993,C3098,2009,0.84,0.0,0.0,5,0,0,Texas
5688,4994,C3098,2010,0.84,0.37,0.18,5,80,2316035,Texas
5689,4995,C3098,2011,0.85,0.38,0.18,5,81,2466992,Texas
5690,4996,C3098,2012,0.84,0.0,0.0,5,0,0,Texas
5691,4997,C3098,2013,0.85,0.0,0.0,5,0,0,Texas
5692,4998,C3098,2014,0.86,0.0,0.0,5,0,0,Texas
5693,4999,C3098,2015,0.86,0.0,0.0,5,0,0,Texas
5694,5000,C3098,2016,0.88,0.51,0.32,5,93,3982295,Texas
5695,5001,C3098,2017,0.72,0.0,0.0,4,0,0,Texas
5696,5002,C3098,2018,0.73,0.0,0.0,4,0,0,Texas
5697,5003,C3102,2001,0.0,0.0,0.0,0,0,0,Washington
5698,5004,C3102,2002,0.0,0.0,0.0,0,0,0,Washington
5699,5005,C3102,2003,0.0,0.0,0.0,0,0,0,Washington
5700,5006,C3102,2004,0.86,0.29,0.17,3,26,715628,Washington
5701,5007,C3102,2005,1.25,0.42,0.23,4,38,1039397,Washington
5702,5008,C3102,2006,1.23,0.44,0.23,4,40,1069429,Washington
5703,5009,C3102,2007,1.23,0.46,0.23,4,42,1163406,Washington
5704,5010,C3102,2008,1.22,0.77,0.4,4,67,1919651,Washington
5705,5011,C3102,2009,1.21,0.71,0.37,4,59,1731466,Washington
5706,5012,C3102,2010,1.17,0.68,0.36,4,55,1724821,Washington
5707,5013,C3102,2011,1.21,0.68,0.35,4,53,1686345,Washington
5708,5014,C3102,2012,1.17,0.66,0.33,4,51,1683126,Washington
5709,5015,C3102,2013,1.12,0.65,0.31,4,49,1661244,Washington
5710,5016,C3102,2014,1.21,0.6,0.3,4,46,1594521,Washington
5711,5017,C3102,2015,1.3,0.67,0.33,4,50,1772747,Washington
5712,5018,C3102,2016,1.33,0.62,0.34,4,45,1797379,Washington
5713,5019,C3102,2017,1.36,0.65,0.34,4,47,1870935,Washington
5714,5020,C3102,2018,1.39,0.68,0.38,4,49,2202825,Washington
5715,5021,C3108,2013,0.68,1.78,2.37,378,20879,2451903552,California
5716,5022,C3108,2014,0.7,1.83,2.47,396,21297,2596931589,California
5717,5023,C3108,2015,0.68,1.81,2.45,389,20885,2608716273,California
5718,5024,C3108,2016,0.68,1.98,2.74,390,22455,2948993445,California
5719,5025,C3108,2017,0.72,2.15,2.94,423,24002,3290355201,California
5720,5026,C3108,2018,0.74,2.22,3.11,434,24854,3645676147,California
5721,5027,C3110,1990,0.5,1.27,1.5,209,18548,792280038,
5722,5028,C3110,1991,0.48,1.21,1.57,221,16365,777484008,
5723,5029,C3110,1992,0.44,1.28,1.61,211,16563,806259843,
5724,5030,C3110,1993,0.46,1.25,1.59,221,15440,785087664,
5725,5031,C3110,1994,0.47,1.26,1.63,224,15590,823220179,
5726,5032,C3110,1995,0.5,1.29,1.81,250,16120,957740771,
5727,5033,C3110,1996,0.51,1.36,1.84,253,17427,1072502692,
5728,5034,C3110,1997,0.54,1.33,1.83,260,17281,1123464029,
5729,5035,C3110,1998,0.6,1.4,1.91,307,18734,1338291517,
5730,5036,C3110,1999,0.67,1.4,1.93,348,19200,1488143763,
5731,5037,C3110,2000,0.71,1.48,2.05,348,21298,1719162311,
5732,5038,C3110,2001,0.7,1.41,1.93,350,20559,1673424051,
5733,5039,C3110,2002,0.64,1.31,1.73,330,18589,1479220861,
5734,5040,C3110,2003,0.64,1.35,1.75,337,18657,1518446209,
5735,5041,C3110,2004,0.64,1.42,1.82,340,19569,1653392186,
5736,5042,C3110,2005,0.64,1.46,1.83,332,20112,1732009992,
5737,5043,C3110,2006,0.65,1.45,1.96,358,20130,1952434832,
5738,5044,C3110,2007,0.65,1.54,2.1,351,21279,2156927705,
5739,5045,C3110,2008,0.63,1.59,2.14,362,21084,2134871609,
5740,5046,C3110,2009,0.65,1.62,2.18,369,20091,2060452326,
5741,5047,C3110,2010,0.65,1.62,2.19,372,19382,2089791208,
5742,5048,C3110,2011,0.62,1.73,2.28,357,20088,2201307010,
5743,5049,C3110,2012,0.68,1.78,2.37,376,20857,2451694949,
5744,5050,C3114,1990,0.83,0.81,0.79,29,1036,27803915,Kentucky
5745,5050,C3114,1990,0.83,0.81,0.79,29,1036,27803915,Indiana
5746,5051,C3114,1991,0.79,0.81,0.82,29,1021,28531969,Kentucky
5747,5051,C3114,1991,0.79,0.81,0.82,29,1021,28531969,Indiana
5748,5052,C3114,1992,0.75,0.8,0.79,28,1012,29480562,Kentucky
5749,5052,C3114,1992,0.75,0.8,0.79,28,1012,29480562,Indiana
5750,5053,C3114,1993,0.84,0.82,0.8,32,1064,31554858,Kentucky
5751,5053,C3114,1993,0.84,0.82,0.8,32,1064,31554858,Indiana
5752,5054,C3114,1994,0.89,0.86,0.83,35,1142,34932015,Kentucky
5753,5054,C3114,1994,0.89,0.86,0.83,35,1142,34932015,Indiana
5754,5055,C3114,1995,0.93,0.88,0.84,37,1194,38299326,Kentucky
5755,5055,C3114,1995,0.93,0.88,0.84,37,1194,38299326,Indiana
5756,5056,C3114,1996,1.05,1.01,0.9,43,1407,45317229,Kentucky
5757,5056,C3114,1996,1.05,1.01,0.9,43,1407,45317229,Indiana
5758,5057,C3114,1997,0.98,0.95,0.87,40,1339,45655900,Kentucky
5759,5057,C3114,1997,0.98,0.95,0.87,40,1339,45655900,Indiana
5760,5058,C3114,1998,0.89,0.9,0.82,36,1303,49591318,Kentucky
5761,5058,C3114,1998,0.89,0.9,0.82,36,1303,49591318,Indiana
5762,5059,C3114,1999,0.89,0.87,0.79,37,1286,52795794,Kentucky
5763,5059,C3114,1999,0.89,0.87,0.79,37,1286,52795794,Indiana
5764,5060,C3114,2000,0.85,0.92,0.96,35,1415,69053119,Kentucky
5765,5060,C3114,2000,0.85,0.92,0.96,35,1415,69053119,Indiana
5766,5061,C3114,2001,0.0,0.0,0.0,0,0,0,Kentucky
5767,5061,C3114,2001,0.0,0.0,0.0,0,0,0,Indiana
5768,5062,C3114,2002,0.75,0.99,0.83,30,1465,59741988,Kentucky
5769,5062,C3114,2002,0.75,0.99,0.83,30,1465,59741988,Indiana
5770,5063,C3114,2003,0.83,0.99,0.82,32,1422,59801202,Kentucky
5771,5063,C3114,2003,0.83,0.99,0.82,32,1422,59801202,Indiana
5772,5064,C3114,2004,0.77,0.98,0.81,29,1399,61523145,Kentucky
5773,5064,C3114,2004,0.77,0.98,0.81,29,1399,61523145,Indiana
5774,5065,C3114,2005,0.63,0.78,0.66,23,1114,51798819,Kentucky
5775,5065,C3114,2005,0.63,0.78,0.66,23,1114,51798819,Indiana
5776,5066,C3114,2006,0.64,0.75,0.66,24,1077,53731037,Kentucky
5777,5066,C3114,2006,0.64,0.75,0.66,24,1077,53731037,Indiana
5778,5067,C3114,2007,0.68,0.72,0.61,26,1037,52015220,Kentucky
5779,5067,C3114,2007,0.68,0.72,0.61,26,1037,52015220,Indiana
5780,5068,C3114,2008,0.84,0.77,0.66,31,1070,54204935,Kentucky
5781,5068,C3114,2008,0.84,0.77,0.66,31,1070,54204935,Indiana
5782,5069,C3114,2009,0.94,0.75,0.62,34,995,50365874,Kentucky
5783,5069,C3114,2009,0.94,0.75,0.62,34,995,50365874,Indiana
5784,5070,C3114,2010,0.92,0.73,0.6,34,949,49190125,Kentucky
5785,5070,C3114,2010,0.92,0.73,0.6,34,949,49190125,Indiana
5786,5071,C3114,2011,0.95,0.75,0.6,34,944,49877481,Kentucky
5787,5071,C3114,2011,0.95,0.75,0.6,34,944,49877481,Indiana
5788,5072,C3114,2012,0.91,0.77,0.58,33,979,51479482,Kentucky
5789,5072,C3114,2012,0.91,0.77,0.58,33,979,51479482,Indiana
5790,5073,C3114,2013,0.86,0.78,0.6,31,968,53374155,Kentucky
5791,5073,C3114,2013,0.86,0.78,0.6,31,968,53374155,Indiana
5792,5074,C3114,2014,0.83,0.79,0.66,30,981,59572835,Kentucky
5793,5074,C3114,2014,0.83,0.79,0.66,30,981,59572835,Indiana
5794,5075,C3114,2015,0.78,0.72,0.63,28,889,57562052,Kentucky
5795,5075,C3114,2015,0.78,0.72,0.63,28,889,57562052,Indiana
5796,5076,C3114,2016,0.81,0.79,0.73,29,956,67246886,Kentucky
5797,5076,C3114,2016,0.81,0.79,0.73,29,956,67246886,Indiana
5798,5077,C3114,2017,0.78,0.76,0.69,27,908,65410279,Kentucky
5799,5077,C3114,2017,0.78,0.76,0.69,27,908,65410279,Indiana
5800,5078,C3114,2018,0.81,0.75,0.64,28,888,63229147,Kentucky
5801,5078,C3114,2018,0.81,0.75,0.64,28,888,63229147,Indiana
5802,5079,C3118,1990,2.05,1.99,1.61,17,518,10146151,Texas
5803,5080,C3118,1991,2.17,1.94,1.65,19,503,10298346,Texas
5804,5081,C3118,1992,2.08,2.03,1.64,18,521,10677439,Texas
5805,5082,C3118,1993,1.94,1.99,1.6,17,521,10941691,Texas
5806,5083,C3118,1994,1.9,2.04,1.63,17,540,11913410,Texas
5807,5084,C3118,1995,1.91,1.92,1.62,17,526,12628767,Texas
5808,5085,C3118,1996,2.13,2.09,1.76,19,580,15176544,Texas
5809,5086,C3118,1997,1.87,2.11,1.71,17,598,15438985,Texas
5810,5087,C3118,1998,2.14,2.17,1.75,19,624,17807635,Texas
5811,5088,C3118,1999,2.3,2.32,1.77,20,677,18918236,Texas
5812,5089,C3118,2000,2.33,2.35,2.07,20,719,24408042,Texas
5813,5090,C3118,2001,2.36,2.56,2.14,20,811,26174743,Texas
5814,5091,C3118,2002,2.65,2.69,2.22,22,830,27412301,Texas
5815,5092,C3118,2003,2.6,2.83,2.36,21,840,29046592,Texas
5816,5093,C3118,2004,2.51,2.78,2.47,20,828,31365778,Texas
5817,5094,C3118,2005,2.34,2.88,2.43,18,863,32268832,Texas
5818,5095,C3118,2006,2.47,2.73,2.22,19,819,31324415,Texas
5819,5096,C3118,2007,2.28,2.83,2.04,18,842,29283600,Texas
5820,5097,C3118,2008,2.2,2.87,2.07,17,847,30329460,Texas
5821,5098,C3118,2009,2.07,2.8,2.04,16,819,30262307,Texas
5822,5099,C3118,2010,2.17,2.86,2.02,17,817,30490096,Texas
5823,5100,C3118,2011,2.18,2.97,2.16,17,826,33122664,Texas
5824,5101,C3118,2012,2.17,3.13,2.47,17,867,40555718,Texas
5825,5102,C3118,2013,2.23,3.15,2.42,18,884,41188489,Texas
5826,5103,C3118,2014,2.24,3.3,2.53,18,915,44115470,Texas
5827,5104,C3118,2015,2.27,3.45,2.67,18,947,46511193,Texas
5828,5105,C3118,2016,2.53,3.49,2.51,20,940,43999773,Texas
5829,5106,C3118,2017,2.16,1.55,1.04,17,412,18754970,Texas
5830,5107,C3118,2018,2.2,1.4,0.83,17,367,15615664,Texas
5831,5108,C3134,1990,1.98,1.09,0.72,14,264,4423458,Virginia
5832,5109,C3134,1991,2.1,1.12,0.74,15,265,4391426,Virginia
5833,5110,C3134,1992,1.95,1.01,0.68,14,236,4179735,Virginia
5834,5111,C3134,1993,1.91,0.96,0.71,14,227,4616185,Virginia
5835,5112,C3134,1994,1.71,0.94,0.7,13,226,4853737,Virginia
5836,5113,C3134,1995,1.58,0.86,0.55,12,207,4050301,Virginia
5837,5114,C3134,1996,1.43,0.79,0.49,11,196,3898521,Virginia
5838,5115,C3134,1997,1.31,0.84,0.53,10,206,4391538,Virginia
5839,5116,C3134,1998,1.46,0.84,0.52,11,209,4820473,Virginia
5840,5117,C3134,1999,1.32,0.91,0.58,10,235,5916547,Virginia
5841,5118,C3134,2000,1.33,0.69,0.47,10,184,5076896,Virginia
5842,5119,C3134,2001,0.0,0.0,0.0,0,0,0,Virginia
5843,5120,C3134,2002,0.96,0.58,0.4,7,144,4195129,Virginia
5844,5121,C3134,2003,0.98,0.63,0.44,7,151,4686368,Virginia
5845,5122,C3134,2004,0.99,0.68,0.47,7,164,5129782,Virginia
5846,5123,C3134,2005,0.99,0.69,0.45,7,170,5202859,Virginia
5847,5124,C3134,2006,1.29,0.73,0.51,9,182,6143983,Virginia
5848,5125,C3134,2007,1.1,0.71,0.5,8,176,6276140,Virginia
5849,5126,C3134,2008,0.94,0.73,0.49,7,177,6172265,Virginia
5850,5127,C3134,2009,0.81,0.68,0.44,6,158,5338468,Virginia
5851,5128,C3134,2010,1.09,0.68,0.46,8,152,5586831,Virginia
5852,5129,C3134,2011,1.12,0.73,0.49,8,155,5920312,Virginia
5853,5130,C3134,2012,1.11,0.76,0.52,8,161,6535357,Virginia
5854,5131,C3134,2013,1.13,0.8,0.51,8,166,6520567,Virginia
5855,5132,C3134,2014,1.42,0.87,0.6,10,176,7587885,Virginia
5856,5133,C3134,2015,1.09,0.36,0.2,8,72,2382918,Virginia
5857,5134,C3134,2016,1.22,0.32,0.18,9,61,2119515,Virginia
5858,5135,C3134,2017,1.08,0.35,0.18,8,65,2274483,Virginia
5859,5136,C3134,2018,1.21,0.91,0.57,9,168,7288720,Virginia
5860,5137,C3142,2001,0.0,0.0,0.0,0,0,0,Georgia
5861,5138,C3142,2002,0.0,0.0,0.0,0,0,0,Georgia
5862,5139,C3142,2003,0.0,0.0,0.0,0,0,0,Georgia
5863,5140,C3142,2004,1.17,0.0,0.0,8,0,0,Georgia
5864,5141,C3142,2005,1.21,0.0,0.0,8,0,0,Georgia
5865,5142,C3142,2006,1.23,0.0,0.0,8,0,0,Georgia
5866,5143,C3142,2007,1.41,0.0,0.0,9,0,0,Georgia
5867,5144,C3142,2008,1.26,1.26,0.79,8,288,9211830,Georgia
5868,5145,C3142,2009,1.27,1.21,0.74,8,260,8388635,Georgia
5869,5146,C3142,2010,1.45,1.64,0.97,9,341,10873199,Georgia
5870,5147,C3142,2011,1.62,1.73,0.97,10,350,11008316,Georgia
5871,5148,C3142,2012,1.47,1.63,0.92,9,330,10933809,Georgia
5872,5149,C3142,2013,1.51,1.7,0.99,9,339,11987594,Georgia
5873,5150,C3142,2014,1.53,1.73,1.06,9,342,12893802,Georgia
5874,5151,C3142,2015,1.73,1.8,1.08,10,352,13035068,Georgia
5875,5152,C3142,2016,1.76,1.59,0.99,10,298,11671475,Georgia
5876,5153,C3142,2017,2.14,0.0,0.0,11,0,0,Georgia
5877,5154,C3142,2018,1.96,0.0,0.0,10,0,0,Georgia
5878,5155,C3146,2001,0.0,0.0,0.0,0,0,0,California
5879,5156,C3146,2002,0.0,0.0,0.0,0,0,0,California
5880,5157,C3146,2003,0.0,0.0,0.0,0,0,0,California
5881,5158,C3146,2004,0.24,0.0,0.0,1,0,0,California
5882,5159,C3146,2005,0.26,0.0,0.0,1,0,0,California
5883,5160,C3146,2014,0.24,0.0,0.0,1,0,0,California
5884,5161,C3146,2015,0.25,0.0,0.0,1,0,0,California
5885,5162,C3146,2016,0.25,0.0,0.0,1,0,0,California
5886,5163,C3146,2017,0.24,0.0,0.0,1,0,0,California
5887,5164,C3146,2018,0.24,0.0,0.0,1,0,0,California
5888,5165,C3154,1990,1.16,1.11,1.0,19,715,17925202,Wisconsin
5889,5166,C3154,1991,1.01,0.93,0.79,17,603,14256898,Wisconsin
5890,5167,C3154,1992,1.15,0.99,0.85,20,656,16548675,Wisconsin
5891,5168,C3154,1993,1.07,0.94,0.83,19,632,17134315,Wisconsin
5892,5169,C3154,1994,0.98,0.96,0.82,18,646,17800103,Wisconsin
5893,5170,C3154,1995,0.96,0.97,0.8,18,667,18674197,Wisconsin
5894,5171,C3154,1996,0.89,0.9,0.74,17,641,19151866,Wisconsin
5895,5172,C3154,1997,0.83,1.09,0.85,16,782,23259552,Wisconsin
5896,5173,C3154,1998,0.8,1.08,0.81,15,800,25344431,Wisconsin
5897,5174,C3154,1999,0.81,1.14,0.96,15,867,32898668,Wisconsin
5898,5175,C3154,2000,0.76,0.92,0.68,14,732,25653817,Wisconsin
5899,5176,C3154,2001,0.0,0.0,0.0,0,0,0,Wisconsin
5900,5177,C3154,2002,0.79,0.82,0.6,15,663,24528735,Wisconsin
5901,5178,C3154,2003,0.79,0.84,0.63,15,673,26575371,Wisconsin
5902,5179,C3154,2004,0.86,0.85,0.65,16,682,28387646,Wisconsin
5903,5180,C3154,2005,0.87,0.85,0.66,16,692,30117046,Wisconsin
5904,5181,C3154,2006,0.88,0.84,0.63,16,680,29943920,Wisconsin
5905,5182,C3154,2007,0.89,0.87,0.65,16,709,32099726,Wisconsin
5906,5183,C3154,2008,0.89,0.89,0.66,16,703,32223473,Wisconsin
5907,5184,C3154,2009,0.92,0.83,0.59,16,630,28744334,Wisconsin
5908,5185,C3154,2010,0.98,0.84,0.62,17,631,30008540,Wisconsin
5909,5186,C3154,2011,0.92,0.87,0.61,16,637,30567420,Wisconsin
5910,5187,C3154,2012,0.98,0.87,0.6,17,638,32075559,Wisconsin
5911,5188,C3154,2013,0.93,0.87,0.56,17,656,32316236,Wisconsin
5912,5189,C3154,2014,0.96,0.92,0.61,17,685,34610781,Wisconsin
5913,5190,C3154,2015,0.99,0.89,0.63,18,660,36709509,Wisconsin
5914,5191,C3154,2016,1.0,0.91,0.63,18,664,37166801,Wisconsin
5915,5192,C3154,2017,1.04,0.91,0.64,19,646,38550775,Wisconsin
5916,5193,C3154,2018,1.08,0.91,0.62,20,643,38975942,Wisconsin
5917,5194,C3170,1990,0.45,0.57,0.41,7,247,5756074,New Hampshire
5918,5195,C3170,1991,0.49,0.55,0.36,7,223,4862401,New Hampshire
5919,5196,C3170,1992,0.49,0.56,0.39,7,225,5592838,New Hampshire
5920,5197,C3170,1993,0.49,0.53,0.39,7,214,5608920,New Hampshire
5921,5198,C3170,1994,0.4,0.56,0.43,6,231,6615754,New Hampshire
5922,5199,C3170,1995,0.52,0.58,0.45,8,246,7416643,New Hampshire
5923,5200,C3170,1996,0.63,0.68,0.5,10,301,9452427,New Hampshire
5924,5201,C3170,1997,0.57,0.71,0.55,9,321,10967222,New Hampshire
5925,5202,C3170,1998,0.38,0.52,0.38,6,241,8656885,New Hampshire
5926,5203,C3170,1999,0.43,0.62,0.44,7,295,11222726,New Hampshire
5927,5204,C3170,2000,0.5,0.52,0.44,8,260,12720558,New Hampshire
5928,5205,C3170,2001,0.59,0.47,0.35,9,240,10182271,New Hampshire
5929,5206,C3170,2002,0.74,0.55,0.39,11,267,10943514,New Hampshire
5930,5207,C3170,2003,0.96,0.52,0.39,14,251,11401774,New Hampshire
5931,5208,C3170,2004,0.69,0.47,0.37,10,228,11346342,New Hampshire
5932,5209,C3170,2005,0.64,0.46,0.36,9,222,11598944,New Hampshire
5933,5210,C3170,2006,0.78,0.5,0.37,11,242,12356239,New Hampshire
5934,5211,C3170,2007,0.73,0.48,0.37,10,231,12722072,New Hampshire
5935,5212,C3170,2008,0.74,0.52,0.4,10,237,13756113,New Hampshire
5936,5213,C3170,2009,0.68,0.5,0.4,9,218,12996530,New Hampshire
5937,5214,C3170,2010,0.62,0.5,0.37,8,210,12040669,New Hampshire
5938,5215,C3170,2011,0.55,0.51,0.37,7,211,12350113,New Hampshire
5939,5216,C3170,2012,0.55,0.52,0.37,7,215,12891637,New Hampshire
5940,5217,C3170,2013,0.63,0.56,0.41,8,228,14262375,New Hampshire
5941,5218,C3170,2014,0.64,0.57,0.41,8,230,14845063,New Hampshire
5942,5219,C3170,2015,0.56,0.56,0.42,7,223,14949005,New Hampshire
5943,5220,C3170,2016,0.58,0.6,0.45,7,231,15764056,New Hampshire
5944,5221,C3170,2017,0.59,0.62,0.42,7,235,15104639,New Hampshire
5945,5222,C3170,2018,0.6,0.59,0.4,7,221,15221406,New Hampshire
5946,5223,C3174,2013,2.14,0.0,0.0,5,0,0,Kansas
5947,5224,C3174,2014,2.12,1.37,0.75,5,108,3433326,Kansas
5948,5225,C3174,2015,2.12,1.38,0.71,5,106,3214520,Kansas
5949,5226,C3174,2016,2.15,1.5,0.84,5,110,3745374,Kansas
5950,5227,C3174,2017,2.19,1.87,1.03,5,135,4505014,Kansas
5951,5228,C3174,2018,1.79,2.0,1.07,4,143,4861609,Kansas
5952,5229,C3186,2013,2.15,0.0,0.0,6,0,0,Minnesota
5953,5230,C3186,2014,2.2,0.0,0.0,6,0,0,Minnesota
5954,5231,C3186,2015,1.87,1.28,0.84,5,136,5569310,Minnesota
5955,5232,C3186,2016,1.92,1.4,0.9,5,145,6042819,Minnesota
5956,5233,C3186,2017,1.86,1.24,0.73,5,127,5125339,Minnesota
5957,5234,C3186,2018,1.86,1.24,0.73,5,126,5306764,Minnesota
5958,5235,C3190,2001,0.0,0.0,0.0,0,0,0,Ohio
5959,5236,C3190,2002,0.0,0.0,0.0,0,0,0,Ohio
5960,5237,C3190,2003,0.0,0.0,0.0,0,0,0,Ohio
5961,5238,C3190,2004,0.56,0.0,0.0,2,0,0,Ohio
5962,5239,C3190,2005,0.58,0.0,0.0,2,0,0,Ohio
5963,5240,C3190,2006,0.88,0.0,0.0,3,0,0,Ohio
5964,5241,C3190,2007,0.91,0.57,0.36,3,77,2366864,Ohio
5965,5242,C3190,2008,0.91,0.0,0.0,3,0,0,Ohio
5966,5243,C3190,2009,1.24,0.0,0.0,4,0,0,Ohio
5967,5244,C3190,2010,0.95,0.0,0.0,3,0,0,Ohio
5968,5245,C3190,2011,0.99,0.0,0.0,3,0,0,Ohio
5969,5246,C3190,2012,1.01,0.0,0.0,3,0,0,Ohio
5970,5247,C3190,2013,0.69,0.0,0.0,2,0,0,Ohio
5971,5248,C3190,2014,0.7,0.0,0.0,2,0,0,Ohio
5972,5249,C3190,2015,1.08,0.0,0.0,3,0,0,Ohio
5973,5250,C3190,2016,1.11,0.0,0.0,3,0,0,Ohio
5974,5251,C3190,2017,1.12,0.0,0.0,3,0,0,Ohio
5975,5252,C3190,2018,1.14,0.0,0.0,3,0,0,Ohio
5976,5253,C3242,1990,3.67,1.44,1.42,9,167,2084525,Puerto Rico
5977,5254,C3242,1991,3.79,1.37,1.24,9,156,2009518,Puerto Rico
5978,5255,C3242,1992,4.04,1.47,1.25,10,165,2149897,Puerto Rico
5979,5256,C3242,1993,3.69,1.64,1.35,9,189,2460440,Puerto Rico
