,Unnamed: 0,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,State Name
799,692,C2714,2004,0.0,0.0,0.0,0,0,0,Mississippi
800,693,C2714,2005,0.2,0.0,0.0,1,0,0,Mississippi
801,694,C2714,2006,0.18,0.0,0.0,1,0,0,Mississippi
802,695,C2726,2001,0.0,0.0,0.0,0,0,0,Florida
803,696,C2726,2002,0.0,0.0,0.0,0,0,0,Florida
804,697,C2726,2003,0.7,0.08,0.07,8,10,558577,Florida
805,698,C2726,2004,0.5,0.06,0.03,6,7,240091,Florida
806,699,C2726,2005,0.59,0.22,0.17,8,30,1587336,Florida
807,700,C2726,2006,0.76,0.16,0.12,12,24,1313087,Florida
808,701,C2734,2001,0.0,0.0,0.0,0,0,0,North Carolina
809,702,C2734,2002,0.0,0.0,0.0,0,0,0,North Carolina
810,703,C2734,2003,0.0,0.0,0.0,0,0,0,North Carolina
811,704,C2734,2004,1.06,0.0,0.0,1,0,0,North Carolina
812,705,C2734,2005,1.0,0.0,0.0,1,0,0,North Carolina
813,706,C2734,2006,2.58,0.0,0.0,3,0,0,North Carolina
814,707,C2750,2003,0.0,0.0,0.0,0,0,0,Wisconsin
815,708,C2750,2004,0.77,0.0,0.0,1,0,0,Wisconsin
816,709,C2762,2001,0.0,0.0,0.0,0,0,0,Missouri
817,710,C2762,2004,0.7,0.0,0.0,1,0,0,Missouri
818,711,C2762,2005,0.67,0.0,0.0,1,0,0,Missouri
819,712,C2762,2006,0.6,0.0,0.0,1,0,0,Missouri
820,713,C2778,2001,0.0,0.0,0.0,0,0,0,Pennsylvania
821,714,C2778,2002,2.59,0.2,0.6,4,3,451810,Pennsylvania
822,715,C2778,2003,0.0,0.0,0.0,0,0,0,Pennsylvania
823,716,C2778,2004,0.74,0.0,0.0,1,0,0,Pennsylvania
824,717,C2778,2005,0.7,0.0,0.0,1,0,0,Pennsylvania
825,718,C2778,2006,0.62,0.0,0.0,1,0,0,Pennsylvania
826,719,C2786,2004,0.9,0.0,0.0,1,0,0,Arkansas
827,720,C2786,2005,0.85,0.0,0.0,1,0,0,Arkansas
828,721,C2790,2004,0.0,0.0,0.0,0,0,0,Missouri
829,722,C2790,2005,0.56,0.0,0.0,1,0,0,Missouri
830,723,C2790,2006,0.51,0.0,0.0,1,0,0,Missouri
831,724,C2802,2001,0.0,0.0,0.0,0,0,0,Michigan
832,725,C2802,2002,0.0,0.0,0.0,0,0,0,Michigan
833,726,C2814,2001,0.0,0.0,0.0,0,0,0,Missouri
834,726,C2814,2001,0.0,0.0,0.0,0,0,0,Kansas
835,727,C2814,2002,0.69,0.6,0.39,16,149,6653838,Missouri
836,727,C2814,2002,0.69,0.6,0.39,16,149,6653838,Kansas
837,728,C2814,2003,0.0,0.0,0.0,0,0,0,Missouri
838,728,C2814,2003,0.0,0.0,0.0,0,0,0,Kansas
839,729,C2814,2004,1.04,0.79,0.57,21,167,8544721,Missouri
840,729,C2814,2004,1.04,0.79,0.57,21,167,8544721,Kansas
841,730,C2814,2005,0.93,0.68,0.49,20,154,8130911,Missouri
842,730,C2814,2005,0.93,0.68,0.49,20,154,8130911,Kansas
843,731,C2814,2006,0.67,0.0,0.0,16,0,0,Missouri
844,731,C2814,2006,0.67,0.0,0.0,16,0,0,Kansas
845,732,C2842,2001,0.0,0.0,0.0,0,0,0,Washington
846,733,C2842,2002,0.0,0.0,0.0,0,0,0,Washington
847,734,C2842,2003,0.0,0.0,0.0,0,0,0,Washington
848,735,C2842,2004,0.39,0.0,0.0,1,0,0,Washington
849,736,C2866,2002,0.0,0.0,0.0,0,0,0,Texas
850,737,C2866,2003,0.0,0.0,0.0,0,0,0,Texas
851,738,C2866,2004,0.5,0.0,0.0,1,0,0,Texas
852,739,C2870,2001,0.0,0.0,0.0,0,0,0,Virginia
853,739,C2870,2001,0.0,0.0,0.0,0,0,0,Tennessee
854,740,C2870,2002,0.0,0.0,0.0,0,0,0,Virginia
855,740,C2870,2002,0.0,0.0,0.0,0,0,0,Tennessee
856,741,C2870,2003,0.0,0.0,0.0,0,0,0,Virginia
857,741,C2870,2003,0.0,0.0,0.0,0,0,0,Tennessee
858,742,C2870,2004,0.43,0.0,0.0,1,0,0,Virginia
859,742,C2870,2004,0.43,0.0,0.0,1,0,0,Tennessee
860,743,C2870,2005,0.42,0.0,0.0,1,0,0,Virginia
861,743,C2870,2005,0.42,0.0,0.0,1,0,0,Tennessee
862,744,C2870,2006,0.37,0.0,0.0,1,0,0,Virginia
863,744,C2870,2006,0.37,0.0,0.0,1,0,0,Tennessee
864,745,C2874,2001,0.0,0.0,0.0,0,0,0,New York
865,746,C2874,2002,0.0,0.0,0.0,0,0,0,New York
866,747,C2874,2003,0.0,0.0,0.0,0,0,0,New York
867,748,C2874,2006,0.0,0.0,0.0,0,0,0,New York
868,749,C2894,2001,0.0,0.0,0.0,0,0,0,Tennessee
869,750,C2894,2002,0.0,0.0,0.0,0,0,0,Tennessee
870,751,C2894,2003,0.0,0.0,0.0,0,0,0,Tennessee
871,752,C2894,2004,0.91,0.0,0.0,5,0,0,Tennessee
872,753,C2894,2005,0.86,0.31,0.23,5,23,1128707,Tennessee
873,754,C2894,2006,0.45,0.0,0.0,3,0,0,Tennessee
874,755,C2910,2001,0.0,0.0,0.0,0,0,0,Wisconsin
875,755,C2910,2001,0.0,0.0,0.0,0,0,0,Minnesota
876,756,C2910,2002,0.0,0.0,0.0,0,0,0,Wisconsin
877,756,C2910,2002,0.0,0.0,0.0,0,0,0,Minnesota
878,757,C2910,2003,0.0,0.0,0.0,0,0,0,Wisconsin
879,757,C2910,2003,0.0,0.0,0.0,0,0,0,Minnesota
880,758,C2910,2004,0.78,0.0,0.0,1,0,0,Wisconsin
881,758,C2910,2004,0.78,0.0,0.0,1,0,0,Minnesota
882,759,C2910,2005,0.75,0.0,0.0,1,0,0,Wisconsin
883,759,C2910,2005,0.75,0.0,0.0,1,0,0,Minnesota
884,760,C2910,2006,0.67,0.0,0.0,1,0,0,Wisconsin
885,760,C2910,2006,0.67,0.0,0.0,1,0,0,Minnesota
886,761,C2934,2001,0.0,0.0,0.0,0,0,0,Louisiana
887,762,C2934,2002,0.0,0.0,0.0,0,0,0,Louisiana
888,763,C2934,2003,0.0,0.0,0.0,0,0,0,Louisiana
889,764,C2934,2004,0.56,0.0,0.0,1,0,0,Louisiana
890,765,C2946,2001,0.0,0.0,0.0,0,0,0,Florida
891,766,C2946,2002,0.0,0.0,0.0,0,0,0,Florida
892,767,C2946,2003,0.0,0.0,0.0,0,0,0,Florida
893,768,C2946,2004,0.51,0.0,0.0,2,0,0,Florida
894,769,C2946,2005,0.22,0.0,0.0,1,0,0,Florida
895,770,C2946,2006,0.19,0.0,0.0,1,0,0,Florida
896,771,C2954,2001,0.91,0.26,0.15,5,19,679894,Pennsylvania
897,772,C2954,2002,0.0,0.0,0.0,0,0,0,Pennsylvania
898,773,C2954,2003,0.0,0.0,0.0,0,0,0,Pennsylvania
899,774,C2954,2004,0.7,0.0,0.0,3,0,0,Pennsylvania
900,775,C2954,2005,0.66,0.37,0.18,3,20,644528,Pennsylvania
901,776,C2954,2006,0.58,0.36,0.2,3,21,761103,Pennsylvania
902,777,C2962,2001,0.0,0.0,0.0,0,0,0,Michigan
903,778,C2962,2002,0.0,0.0,0.0,0,0,0,Michigan
904,779,C2962,2003,0.0,0.0,0.0,0,0,0,Michigan
905,780,C2962,2004,0.54,0.0,0.0,2,0,0,Michigan
906,781,C2962,2005,0.25,0.0,0.0,1,0,0,Michigan
907,782,C2962,2006,0.23,0.0,0.0,1,0,0,Michigan
908,783,C2982,1990,1.84,0.23,0.22,3,13,317714,Nevada
909,784,C2982,1996,1.38,0.39,0.39,3,28,950394,Nevada
910,785,C2982,1997,2.69,0.58,0.6,7,49,1923582,Nevada
911,786,C2982,1998,3.15,0.62,0.37,10,53,1784093,Nevada
912,787,C2982,1999,2.34,0.94,0.51,13,126,4262835,Nevada
913,788,C2982,2000,2.5,1.11,0.73,29,286,12339229,Nevada
914,789,C2982,2001,2.37,0.66,0.53,33,159,8296808,Nevada
915,790,C2982,2002,2.16,1.04,0.87,29,198,10508052,Nevada
916,791,C2982,2003,2.31,1.11,0.85,31,194,9256460,Nevada
917,792,C2982,2004,2.22,0.83,0.49,32,151,5974975,Nevada
918,793,C2982,2005,2.46,1.2,0.67,40,250,9815738,Nevada
919,794,C2982,2006,2.84,1.31,0.78,56,310,13419501,Nevada
920,795,C2994,2001,0.0,0.0,0.0,0,0,0,Kansas
921,796,C2994,2004,0.96,0.0,0.0,1,0,0,Kansas
922,797,C2994,2005,1.84,0.0,0.0,2,0,0,Kansas
923,798,C2994,2006,1.65,0.0,0.0,2,0,0,Kansas
924,799,C3034,2001,0.0,0.0,0.0,0,0,0,Maine
925,800,C3034,2002,0.0,0.0,0.0,0,0,0,Maine
926,801,C3034,2003,0.0,0.0,0.0,0,0,0,Maine
927,802,C3034,2005,0.87,0.0,0.0,1,0,0,Maine
928,803,C3034,2006,0.76,0.0,0.0,1,0,0,Maine
929,804,C3046,2001,0.0,0.0,0.0,0,0,0,Kentucky
930,805,C3046,2002,0.0,0.0,0.0,0,0,0,Kentucky
931,806,C3046,2003,0.0,0.0,0.0,0,0,0,Kentucky
932,807,C3046,2004,0.87,0.0,0.0,4,0,0,Kentucky
933,808,C3046,2005,1.23,0.6,0.4,6,34,1538219,Kentucky
934,809,C3046,2006,1.59,0.61,0.4,9,38,1718943,Kentucky
935,810,C3070,2001,0.0,0.0,0.0,0,0,0,Nebraska
936,811,C3070,2002,0.0,0.0,0.0,0,0,0,Nebraska
937,812,C3070,2003,0.0,0.0,0.0,0,0,0,Nebraska
938,813,C3070,2004,0.69,0.0,0.0,2,0,0,Nebraska
939,814,C3070,2005,2.22,0.0,0.0,7,0,0,Nebraska
940,815,C3070,2006,1.96,0.75,0.6,7,31,1515849,Nebraska
941,816,C3078,2001,0.0,0.0,0.0,0,0,0,Arkansas
942,817,C3078,2002,0.0,0.0,0.0,0,0,0,Arkansas
943,818,C3078,2003,0.0,0.0,0.0,0,0,0,Arkansas
944,819,C3078,2004,0.73,0.0,0.0,5,0,0,Arkansas
945,820,C3078,2005,0.68,0.0,0.0,5,0,0,Arkansas
946,821,C3078,2006,0.58,0.0,0.0,5,0,0,Arkansas
947,822,C3098,2004,0.53,0.0,0.0,1,0,0,Texas
948,823,C3098,2005,0.5,0.0,0.0,1,0,0,Texas
949,824,C3098,2006,0.45,0.0,0.0,1,0,0,Texas
950,825,C3102,2001,0.0,0.0,0.0,0,0,0,Washington
951,826,C3102,2002,0.0,0.0,0.0,0,0,0,Washington
952,827,C3102,2003,0.0,0.0,0.0,0,0,0,Washington
953,828,C3102,2004,0.92,0.0,0.0,1,0,0,Washington
954,829,C3110,1990,0.57,0.33,0.36,17,277,9654780,
955,830,C3110,1991,0.78,0.4,0.46,24,291,11261645,
956,831,C3110,1992,1.02,0.8,0.82,30,455,16231327,
957,832,C3110,1993,1.19,1.19,1.12,33,600,20733223,
958,833,C3110,1994,1.14,1.61,1.55,29,829,29431587,
959,834,C3110,1995,1.16,2.06,1.88,33,1128,39384433,
960,835,C3110,1996,1.1,1.17,1.22,36,771,32784993,
961,836,C3110,1997,1.07,1.27,1.42,39,944,47884135,
962,837,C3110,1998,1.23,1.8,1.53,57,1325,76466597,
963,838,C3110,1999,1.4,1.96,1.65,110,2152,134657980,
964,839,C3110,2000,1.59,2.33,1.89,240,4749,310307713,
965,840,C3110,2001,1.37,2.14,1.88,255,3964,280789553,
966,841,C3110,2002,1.26,2.09,1.81,221,3011,203593438,
967,842,C3110,2003,1.19,2.22,1.96,197,2786,189309319,
968,843,C3110,2004,1.14,2.07,1.83,188,2579,186355744,
969,844,C3110,2005,0.99,1.94,2.12,175,2597,240835600,
970,845,C3110,2006,1.01,1.96,1.87,211,2884,243282285,
971,846,C3114,2001,0.0,0.0,0.0,0,0,0,Kentucky
972,846,C3114,2001,0.0,0.0,0.0,0,0,0,Indiana
973,847,C3114,2002,0.0,0.0,0.0,0,0,0,Kentucky
974,847,C3114,2002,0.0,0.0,0.0,0,0,0,Indiana
975,848,C3114,2003,0.41,0.2,0.14,5,26,1103257,Kentucky
976,848,C3114,2003,0.41,0.2,0.14,5,26,1103257,Indiana
977,849,C3114,2004,0.51,0.0,0.0,6,0,0,Kentucky
978,849,C3114,2004,0.51,0.0,0.0,6,0,0,Indiana
979,850,C3114,2005,0.48,0.0,0.0,6,0,0,Kentucky
980,850,C3114,2005,0.48,0.0,0.0,6,0,0,Indiana
981,851,C3114,2006,0.77,0.9,0.72,11,136,7658925,Kentucky
982,851,C3114,2006,0.77,0.9,0.72,11,136,7658925,Indiana
983,852,C3118,2001,0.0,0.0,0.0,0,0,0,Texas
984,853,C3118,2002,0.0,0.0,0.0,0,0,0,Texas
985,854,C3118,2003,1.18,0.55,0.51,3,15,700089,Texas
986,855,C3118,2004,1.21,1.15,0.68,3,31,969429,Texas
987,856,C3118,2005,0.77,0.0,0.0,2,0,0,Texas
988,857,C3118,2006,0.68,0.0,0.0,2,0,0,Texas
989,858,C3134,2001,0.0,0.0,0.0,0,0,0,Virginia
990,859,C3134,2002,0.0,0.0,0.0,0,0,0,Virginia
991,860,C3134,2003,0.0,0.0,0.0,0,0,0,Virginia
992,861,C3134,2006,0.75,0.0,0.0,2,0,0,Virginia
993,862,C3142,2006,0.4,0.0,0.0,1,0,0,Georgia
994,863,C3146,2001,0.0,0.0,0.0,0,0,0,California
995,864,C3146,2002,0.0,0.0,0.0,0,0,0,California
996,865,C3146,2003,0.0,0.0,0.0,0,0,0,California
997,866,C3146,2006,0.0,0.0,0.0,0,0,0,California
998,867,C3154,2001,0.0,0.0,0.0,0,0,0,Wisconsin
999,868,C3154,2002,0.0,0.0,0.0,0,0,0,Wisconsin
1000,869,C3154,2003,0.0,0.0,0.0,0,0,0,Wisconsin
1001,870,C3154,2004,1.72,0.0,0.0,10,0,0,Wisconsin
1002,871,C3154,2005,2.25,0.0,0.0,14,0,0,Wisconsin
1003,872,C3154,2006,2.46,0.0,0.0,17,0,0,Wisconsin
1004,873,C3170,2001,0.0,0.0,0.0,0,0,0,New Hampshire
1005,874,C3170,2002,0.59,0.18,0.07,3,9,251767,New Hampshire
1006,875,C3170,2003,0.87,0.27,0.13,4,12,438141,New Hampshire
1007,876,C3170,2004,1.76,0.39,0.12,8,17,405822,New Hampshire
1008,877,C3170,2005,1.48,0.28,0.14,7,13,556832,New Hampshire
1009,878,C3170,2006,1.31,0.26,0.16,7,13,687347,New Hampshire
1010,879,C3242,2001,0.0,0.0,0.0,0,0,0,Puerto Rico
1011,880,C3242,2002,0.0,0.0,0.0,0,0,0,Puerto Rico
1012,881,C3242,2003,0.0,0.0,0.0,0,0,0,Puerto Rico
1013,882,C3242,2004,1.4,0.0,0.0,1,0,0,Puerto Rico
1014,883,C3242,2005,1.25,0.0,0.0,1,0,0,Puerto Rico
1015,884,C3242,2006,1.07,0.0,0.0,1,0,0,Puerto Rico
1016,885,C3278,2001,0.0,0.0,0.0,0,0,0,Oregon
1017,886,C3278,2002,1.66,0.41,0.3,4,8,307490,Oregon
1018,887,C3278,2003,2.22,0.34,0.35,5,6,314448,Oregon
1019,888,C3278,2004,2.23,0.45,0.39,5,8,377454,Oregon
1020,889,C3278,2005,1.22,0.0,0.0,3,0,0,Oregon
1021,890,C3278,2006,1.76,0.51,0.28,5,11,351710,Oregon
1022,891,C3282,2001,0.0,0.0,0.0,0,0,0,Tennessee
1023,891,C3282,2001,0.0,0.0,0.0,0,0,0,Mississippi
1024,891,C3282,2001,0.0,0.0,0.0,0,0,0,Arkansas
1025,892,C3282,2002,0.0,0.0,0.0,0,0,0,Tennessee
1026,892,C3282,2002,0.0,0.0,0.0,0,0,0,Mississippi
1027,892,C3282,2002,0.0,0.0,0.0,0,0,0,Arkansas
1028,893,C3282,2003,0.0,0.0,0.0,0,0,0,Tennessee
1029,893,C3282,2003,0.0,0.0,0.0,0,0,0,Mississippi
1030,893,C3282,2003,0.0,0.0,0.0,0,0,0,Arkansas
1031,894,C3282,2004,0.75,0.0,0.0,7,0,0,Tennessee
1032,894,C3282,2004,0.75,0.0,0.0,7,0,0,Mississippi
1033,894,C3282,2004,0.75,0.0,0.0,7,0,0,Arkansas
1034,895,C3282,2005,0.51,0.0,0.0,5,0,0,Tennessee
1035,895,C3282,2005,0.51,0.0,0.0,5,0,0,Mississippi
1036,895,C3282,2005,0.51,0.0,0.0,5,0,0,Arkansas
1037,896,C3282,2006,0.27,0.0,0.0,3,0,0,Tennessee
1038,896,C3282,2006,0.27,0.0,0.0,3,0,0,Mississippi
1039,896,C3282,2006,0.27,0.0,0.0,3,0,0,Arkansas
1040,897,C3290,2001,0.0,0.0,0.0,0,0,0,California
1041,898,C3290,2002,0.0,0.0,0.0,0,0,0,California
1042,899,C3290,2003,0.0,0.0,0.0,0,0,0,California
1043,900,C3290,2004,0.49,0.0,0.0,1,0,0,California
1044,901,C3290,2006,0.41,0.0,0.0,1,0,0,California
1045,902,C3310,1990,0.46,2.29,2.27,6,610,16107460,Florida
1046,903,C3310,1991,0.49,2.48,2.47,6,591,16406809,Florida
1047,904,C3310,1993,0.54,3.6,3.66,6,674,20721341,Florida
1048,905,C3310,1995,0.71,3.87,4.31,8,807,29368992,Florida
1049,906,C3310,1999,1.03,1.63,1.22,32,674,32102531,Florida
1050,907,C3310,2000,1.45,1.21,0.92,92,938,49408311,Florida
1051,908,C3310,2001,1.67,1.5,1.18,129,1092,58850504,Florida
1052,909,C3310,2002,1.52,1.58,1.33,110,899,50449239,Florida
1053,910,C3310,2003,1.29,1.78,1.56,87,885,51002617,Florida
1054,911,C3310,2004,1.5,2.03,2.01,102,1008,69845749,Florida
1055,912,C3310,2005,1.62,1.28,1.12,119,701,44803409,Florida
1056,913,C3310,2006,1.52,1.25,1.03,127,752,47502343,Florida
1057,914,C3314,2003,0.0,0.0,0.0,0,0,0,Indiana
1058,915,C3334,2001,0.0,0.0,0.0,0,0,0,Wisconsin
1059,916,C3334,2002,0.0,0.0,0.0,0,0,0,Wisconsin
1060,917,C3334,2003,0.0,0.0,0.0,0,0,0,Wisconsin
1061,918,C3334,2004,0.66,0.19,0.11,10,35,1427213,Wisconsin
1062,919,C3334,2005,0.69,0.23,0.14,11,44,1963961,Wisconsin
1063,920,C3334,2006,0.91,0.0,0.0,16,0,0,Wisconsin
1064,921,C3346,1990,1.77,0.55,0.4,13,113,2411711,Minnesota
1065,921,C3346,1990,1.77,0.55,0.4,13,113,2411711,Wisconsin
1066,922,C3346,1991,1.73,0.63,0.47,12,118,2697853,Minnesota
1067,922,C3346,1991,1.73,0.63,0.47,12,118,2697853,Wisconsin
1068,923,C3346,1992,1.39,0.75,0.54,9,118,2671854,Minnesota
1069,923,C3346,1992,1.39,0.75,0.54,9,118,2671854,Wisconsin
1070,924,C3346,1993,1.31,0.58,0.39,8,86,1900664,Minnesota
1071,924,C3346,1993,1.31,0.58,0.39,8,86,1900664,Wisconsin
1072,925,C3346,1994,1.35,0.35,0.33,8,54,1749299,Minnesota
1073,925,C3346,1994,1.35,0.35,0.33,8,54,1749299,Wisconsin
1074,926,C3346,1995,1.43,0.28,0.22,9,46,1299675,Minnesota
1075,926,C3346,1995,1.43,0.28,0.22,9,46,1299675,Wisconsin
1076,927,C3346,1996,1.43,0.33,0.25,11,67,1971031,Minnesota
1077,927,C3346,1996,1.43,0.33,0.25,11,67,1971031,Wisconsin
1078,928,C3346,1997,1.44,0.62,0.5,13,141,5074371,Minnesota
1079,928,C3346,1997,1.44,0.62,0.5,13,141,5074371,Wisconsin
1080,929,C3346,1998,1.24,0.92,0.49,13,209,7444489,Minnesota
1081,929,C3346,1998,1.24,0.92,0.49,13,209,7444489,Wisconsin
1082,930,C3346,1999,0.86,0.78,0.46,15,265,11486938,Minnesota
1083,930,C3346,1999,0.86,0.78,0.46,15,265,11486938,Wisconsin
1084,931,C3346,2000,0.64,0.77,0.49,23,482,24931113,Minnesota
1085,931,C3346,2000,0.64,0.77,0.49,23,482,24931113,Wisconsin
1086,932,C3346,2001,0.0,0.0,0.0,0,0,0,Minnesota
1087,932,C3346,2001,0.0,0.0,0.0,0,0,0,Wisconsin
1088,933,C3346,2002,0.0,0.0,0.0,0,0,0,Minnesota
1089,933,C3346,2002,0.0,0.0,0.0,0,0,0,Wisconsin
1090,934,C3346,2003,0.99,0.9,0.69,35,347,20412076,Minnesota
1091,934,C3346,2003,0.99,0.9,0.69,35,347,20412076,Wisconsin
1092,935,C3346,2004,1.0,1.14,0.88,34,436,27580937,Minnesota
1093,935,C3346,2004,1.0,1.14,0.88,34,436,27580937,Wisconsin
1094,936,C3346,2005,1.0,1.13,0.93,37,466,31773134,Minnesota
1095,936,C3346,2005,1.0,1.13,0.93,37,466,31773134,Wisconsin
1096,937,C3346,2006,1.05,1.21,1.07,44,542,40983012,Minnesota
1097,937,C3346,2006,1.05,1.21,1.07,44,542,40983012,Wisconsin
1098,938,C3354,2001,0.0,0.0,0.0,0,0,0,Montana
1099,939,C3354,2002,0.0,0.0,0.0,0,0,0,Montana
1100,940,C3354,2003,0.0,0.0,0.0,0,0,0,Montana
1101,941,C3354,2004,0.63,0.0,0.0,1,0,0,Montana
1102,942,C3354,2005,2.49,0.0,0.0,4,0,0,Montana
1103,943,C3354,2006,2.72,0.0,0.0,5,0,0,Montana
1104,944,C3366,2001,0.0,0.0,0.0,0,0,0,Alabama
1105,945,C3366,2002,0.0,0.0,0.0,0,0,0,Alabama
1106,946,C3366,2003,0.0,0.0,0.0,0,0,0,Alabama
1107,947,C3366,2004,1.12,0.0,0.0,4,0,0,Alabama
1108,948,C3366,2005,0.8,0.0,0.0,3,0,0,Alabama
1109,949,C3366,2006,0.47,0.0,0.0,2,0,0,Alabama
1110,950,C3370,2001,0.0,0.0,0.0,0,0,0,California
1111,951,C3370,2002,0.0,0.0,0.0,0,0,0,California
1112,952,C3370,2003,0.0,0.0,0.0,0,0,0,California
1113,953,C3370,2004,0.41,0.0,0.0,2,0,0,California
1114,954,C3370,2005,0.2,0.0,0.0,1,0,0,California
1115,955,C3374,2001,0.0,0.0,0.0,0,0,0,Louisiana
1116,956,C3374,2002,0.0,0.0,0.0,0,0,0,Louisiana
1117,957,C3374,2003,0.0,0.0,0.0,0,0,0,Louisiana
1118,958,C3386,2001,0.0,0.0,0.0,0,0,0,Alabama
1119,959,C3386,2002,0.0,0.0,0.0,0,0,0,Alabama
1120,960,C3386,2003,0.0,0.0,0.0,0,0,0,Alabama
1121,961,C3386,2004,0.62,0.0,0.0,2,0,0,Alabama
1122,962,C3386,2005,0.58,0.0,0.0,2,0,0,Alabama
1123,963,C3386,2006,0.52,0.0,0.0,2,0,0,Alabama
1124,964,C3410,2001,0.0,0.0,0.0,0,0,0,Tennessee
1125,965,C3410,2002,0.0,0.0,0.0,0,0,0,Tennessee
1126,966,C3410,2003,0.0,0.0,0.0,0,0,0,Tennessee
1127,967,C3410,2004,1.19,0.0,0.0,1,0,0,Tennessee
1128,968,C3458,2001,0.0,0.0,0.0,0,0,0,Washington
1129,969,C3458,2002,0.0,0.0,0.0,0,0,0,Washington
1130,970,C3458,2003,0.0,0.0,0.0,0,0,0,Washington
1131,971,C3458,2004,0.71,0.0,0.0,1,0,0,Washington
1132,972,C3458,2005,0.68,0.0,0.0,1,0,0,Washington
1133,973,C3458,2006,0.0,0.0,0.0,0,0,0,Washington
1134,974,C3482,2004,0.34,0.0,0.0,1,0,0,North Carolina
1135,974,C3482,2004,0.34,0.0,0.0,1,0,0,South Carolina
1136,975,C3482,2005,0.62,0.0,0.0,2,0,0,North Carolina
1137,975,C3482,2005,0.62,0.0,0.0,2,0,0,South Carolina
1138,976,C3482,2006,0.5,0.0,0.0,2,0,0,North Carolina
1139,976,C3482,2006,0.5,0.0,0.0,2,0,0,South Carolina
1140,977,C3490,2001,1.88,1.64,1.92,4,35,2809023,California
1141,978,C3490,2002,0.0,0.0,0.0,0,0,0,California
1142,979,C3490,2003,0.0,0.0,0.0,0,0,0,California
1143,980,C3490,2004,2.28,0.0,0.0,4,0,0,California
1144,981,C3490,2005,1.09,0.0,0.0,2,0,0,California
1145,982,C3490,2006,0.94,0.0,0.0,2,0,0,California
1146,983,C3494,2001,0.0,0.0,0.0,0,0,0,Florida
1147,984,C3494,2002,0.0,0.0,0.0,0,0,0,Florida
1148,985,C3494,2003,0.0,0.0,0.0,0,0,0,Florida
1149,986,C3494,2004,0.76,0.11,0.05,3,3,86923,Florida
1150,987,C3494,2005,0.89,0.0,0.0,4,0,0,Florida
1151,988,C3494,2006,0.57,0.0,0.0,3,0,0,Florida
1152,989,C3498,2001,0.0,0.0,0.0,0,0,0,Tennessee
1153,990,C3498,2002,0.0,0.0,0.0,0,0,0,Tennessee
1154,991,C3498,2003,1.56,0.93,0.91,20,150,9415925,Tennessee
1155,992,C3498,2004,1.5,0.0,0.0,19,0,0,Tennessee
1156,993,C3498,2005,1.35,0.0,0.0,18,0,0,Tennessee
1157,994,C3498,2006,1.36,0.0,0.0,21,0,0,Tennessee
1158,995,C3530,2001,0.68,0.68,0.52,7,83,4957487,Connecticut
1159,996,C3530,2002,0.54,0.92,0.71,5,88,5090810,Connecticut
1160,997,C3530,2003,0.48,1.1,0.91,4,91,5574038,Connecticut
1161,998,C3530,2004,0.74,1.23,1.0,6,100,6342510,Connecticut
1162,999,C3530,2005,0.71,1.12,0.94,6,97,6518631,Connecticut
1163,1000,C3530,2006,0.73,0.87,0.64,7,83,4983239,Connecticut
1164,1001,C3538,1997,0.83,0.18,0.14,3,15,433872,Louisiana
1165,1002,C3538,1998,0.93,0.43,0.36,4,36,1606810,Louisiana
1166,1003,C3538,1999,0.82,0.37,0.32,6,45,2266617,Louisiana
1167,1004,C3538,2000,0.89,0.28,0.2,13,62,2707094,Louisiana
1168,1005,C3538,2001,0.0,0.0,0.0,0,0,0,Louisiana
1169,1006,C3538,2002,0.85,0.42,0.26,13,65,2453327,Louisiana
1170,1007,C3538,2003,0.0,0.0,0.0,0,0,0,Louisiana
1171,1008,C3538,2004,0.97,0.52,0.29,13,70,2474352,Louisiana
1172,1009,C3538,2005,1.05,0.0,0.0,15,0,0,Louisiana
1173,1010,C3538,2006,0.89,0.3,0.16,14,37,1489906,Louisiana
1174,1011,C3562,2001,0.0,0.0,0.0,0,0,0,New York
1175,1011,C3562,2001,0.0,0.0,0.0,0,0,0,New Jersey
1176,1011,C3562,2001,0.0,0.0,0.0,0,0,0,Pennsylvania
1177,1012,C3562,2002,0.0,0.0,0.0,0,0,0,New York
1178,1012,C3562,2002,0.0,0.0,0.0,0,0,0,New Jersey
1179,1012,C3562,2002,0.0,0.0,0.0,0,0,0,Pennsylvania
1180,1013,C3562,2003,1.21,1.68,1.52,249,3073,259894775,New York
1181,1013,C3562,2003,1.21,1.68,1.52,249,3073,259894775,New Jersey
1182,1013,C3562,2003,1.21,1.68,1.52,249,3073,259894775,Pennsylvania
1183,1014,C3562,2004,1.19,1.63,1.39,240,2927,251178489,New York
1184,1014,C3562,2004,1.19,1.63,1.39,240,2927,251178489,New Jersey
1185,1014,C3562,2004,1.19,1.63,1.39,240,2927,251178489,Pennsylvania
1186,1015,C3562,2005,1.18,1.69,1.45,253,3247,293834290,New York
1187,1015,C3562,2005,1.18,1.69,1.45,253,3247,293834290,New Jersey
1188,1015,C3562,2005,1.18,1.69,1.45,253,3247,293834290,Pennsylvania
1189,1016,C3562,2006,1.17,1.79,1.56,281,3778,365246699,New York
1190,1016,C3562,2006,1.17,1.79,1.56,281,3778,365246699,New Jersey
