,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
5256,C3170,2012,1.89,2.41,2.52,86,2532,252804135
5257,C3170,2013,1.9,2.35,2.42,88,2432,247377876
5258,C3170,2014,1.84,2.36,3.54,88,2417,390797234
5259,C3170,2015,1.71,2.32,2.21,85,2367,252470878
5260,C3170,2016,1.59,2.22,2.19,83,2260,259186411
5261,C3170,2017,1.5,2.13,2.01,82,2163,253906303
5262,C3170,2018,1.33,2.09,1.83,79,2135,254001307
5263,C3174,2013,1.17,0.0,0.0,10,0,0
5264,C3174,2014,1.0,0.0,0.0,9,0,0
5265,C3174,2015,0.95,0.0,0.0,9,0,0
5266,C3174,2016,0.9,0.0,0.0,9,0,0
5267,C3174,2017,1.14,1.38,0.57,12,268,8833436
5268,C3174,2018,1.22,1.34,0.49,14,261,8181703
5269,C3186,2013,1.27,1.23,0.72,13,346,13660933
5270,C3186,2014,1.25,0.0,0.0,13,0,0
5271,C3186,2015,1.12,0.0,0.0,12,0,0
5272,C3186,2016,1.25,0.0,0.0,14,0,0
5273,C3186,2017,1.3,0.0,0.0,16,0,0
5274,C3186,2018,1.3,0.0,0.0,18,0,0
5275,C3190,1990,0.63,0.64,0.45,8,303,5581187
5276,C3190,1991,0.65,0.76,0.52,8,334,6330456
5277,C3190,1992,0.62,0.74,0.52,8,333,6471115
5278,C3190,1993,0.59,0.69,0.49,8,323,6485250
5279,C3190,1994,0.5,0.69,0.46,7,321,6428817
5280,C3190,1995,0.57,0.73,0.48,8,347,7351410
5281,C3190,1996,0.61,0.72,0.54,9,345,8920522
5282,C3190,1997,0.68,0.71,0.45,10,338,8137075
5283,C3190,1998,0.55,0.69,0.43,8,331,8967426
5284,C3190,1999,0.56,0.73,0.42,8,354,9816851
5285,C3190,2000,0.5,0.82,0.44,7,400,10783494
5286,C3190,2001,0.44,0.6,0.33,6,284,7684841
5287,C3190,2002,0.52,0.71,0.43,7,319,9396674
5288,C3190,2003,0.53,0.75,0.47,7,323,10229850
5289,C3190,2004,0.63,0.8,0.57,8,330,11481515
5290,C3190,2005,0.56,0.64,0.33,7,256,6619440
5291,C3190,2006,0.58,0.0,0.0,7,0,0
5292,C3190,2007,0.58,0.0,0.0,7,0,0
5293,C3190,2008,0.83,0.63,0.33,10,227,6606215
5294,C3190,2009,0.86,0.65,0.34,10,205,5863705
5295,C3190,2010,0.82,0.71,0.37,9,211,6275725
5296,C3190,2011,0.93,0.61,0.3,10,179,5132251
5297,C3190,2012,0.94,0.53,0.26,10,149,4388478
5298,C3190,2013,0.85,0.49,0.24,9,133,4169151
5299,C3190,2014,0.82,0.42,0.19,9,112,3525550
5300,C3190,2015,0.72,0.39,0.17,8,103,3115334
5301,C3190,2016,0.69,0.34,0.15,8,88,2757672
5302,C3190,2017,0.73,0.29,0.12,9,73,2396702
5303,C3190,2018,0.59,0.24,0.08,8,60,1664337
5304,C3242,2001,0.0,0.0,0.0,0,0,0
5305,C3242,2002,0.0,0.0,0.0,0,0,0
5306,C3242,2003,0.0,0.0,0.0,0,0,0
5307,C3242,2004,0.25,0.0,0.0,2,0,0
5308,C3242,2005,0.23,0.0,0.0,2,0,0
5309,C3242,2006,0.23,0.0,0.0,2,0,0
5310,C3242,2007,0.23,0.0,0.0,2,0,0
5311,C3242,2008,0.24,0.0,0.0,2,0,0
5312,C3242,2009,0.27,0.0,0.0,2,0,0
5313,C3242,2010,0.28,0.0,0.0,2,0,0
5314,C3242,2011,0.28,0.0,0.0,2,0,0
5315,C3242,2012,0.29,0.0,0.0,2,0,0
5316,C3242,2013,0.29,0.0,0.0,2,0,0
5317,C3242,2014,0.14,0.0,0.0,1,0,0
5318,C3242,2015,0.29,0.0,0.0,2,0,0
5319,C3242,2016,0.27,0.0,0.0,2,0,0
5320,C3242,2017,0.26,0.0,0.0,2,0,0
5321,C3242,2018,0.12,0.0,0.0,1,0,0
5322,C3258,1990,0.75,0.45,0.38,20,398,6073442
5323,C3258,1991,0.71,0.38,0.38,20,339,6510345
5324,C3258,1992,0.77,0.4,0.35,22,362,6676173
5325,C3258,1993,0.72,0.4,0.34,22,374,6868129
5326,C3258,1994,0.69,0.4,0.34,22,393,7677718
5327,C3258,1995,0.52,0.36,0.26,18,364,6530707
5328,C3258,1996,0.45,0.34,0.24,16,359,6553355
5329,C3258,1997,0.43,0.33,0.23,16,363,7237545
5330,C3258,1998,0.55,0.35,0.2,21,400,7598640
5331,C3258,1999,0.6,0.32,0.18,23,417,8116752
5332,C3258,2000,0.61,0.38,0.16,24,486,7832986
5333,C3258,2001,0.53,0.32,0.19,21,426,9357540
5334,C3258,2002,0.53,0.32,0.21,21,410,9789467
5335,C3258,2003,0.56,0.31,0.22,22,412,10828160
5336,C3258,2004,0.53,0.31,0.23,21,413,11211464
5337,C3258,2005,0.42,0.3,0.21,17,409,10940680
5338,C3258,2006,0.39,0.29,0.18,16,400,10211330
5339,C3258,2007,0.51,0.3,0.2,22,419,12405939
5340,C3258,2008,0.56,0.3,0.19,24,422,12715022
5341,C3258,2009,0.52,0.28,0.17,22,370,11208452
5342,C3258,2010,0.48,0.27,0.16,20,351,10765420
5343,C3258,2011,0.45,0.3,0.17,19,385,11542859
5344,C3258,2012,0.5,0.28,0.17,22,362,11680979
5345,C3258,2013,0.51,0.31,0.17,23,394,12122777
5346,C3258,2014,0.51,0.31,0.15,24,397,11747811
5347,C3258,2015,0.47,0.31,0.13,23,393,10835624
5348,C3258,2016,0.4,0.28,0.12,21,358,9859169
5349,C3258,2017,0.36,0.25,0.1,20,316,9147487
5350,C3258,2018,0.34,0.21,0.08,21,275,8216307
5351,C3278,1990,0.82,0.78,0.6,15,340,6025458
5352,C3278,1991,0.98,0.83,0.68,18,355,6986994
5353,C3278,1992,1.01,0.86,0.67,19,374,7704327
5354,C3278,1993,1.12,0.86,0.67,22,389,8008347
5355,C3278,1994,1.29,0.88,0.71,27,420,9499868
5356,C3278,1995,1.37,0.93,0.8,30,458,11549096
5357,C3278,1996,1.5,0.92,0.8,34,465,12787581
5358,C3278,1997,1.47,0.86,0.66,35,455,11875952
5359,C3278,1998,1.6,0.93,0.74,39,506,15868647
5360,C3278,1999,1.54,0.91,0.61,38,510,15288922
5361,C3278,2000,1.59,0.88,0.58,40,512,15539253
5362,C3278,2001,1.67,0.69,0.49,42,399,12747192
5363,C3278,2002,1.74,0.73,0.59,44,405,14625676
5364,C3278,2003,1.8,0.81,0.66,46,450,16790688
5365,C3278,2004,1.72,0.8,0.68,44,444,17046417
5366,C3278,2005,1.68,0.79,0.69,44,444,18223206
5367,C3278,2006,1.72,0.88,0.73,46,495,20228926
5368,C3278,2007,1.95,0.95,0.78,53,533,22852498
5369,C3278,2008,2.1,0.95,0.8,54,506,22877183
5370,C3278,2009,1.99,0.92,0.76,49,433,19931426
5371,C3278,2010,2.06,0.96,0.77,50,428,20197143
5372,C3278,2011,2.06,1.01,0.85,50,435,22472701
5373,C3278,2012,1.89,1.02,0.85,47,434,23147129
5374,C3278,2013,1.71,0.9,0.75,43,382,21549217
5375,C3278,2014,1.81,0.91,0.72,48,383,22052568
5376,C3278,2015,1.8,0.95,0.71,51,406,23306613
5377,C3278,2016,1.78,0.93,0.68,54,405,23696169
5378,C3278,2017,1.8,1.0,0.69,59,439,26437832
5379,C3278,2018,1.98,1.03,0.75,74,462,31640088
5380,C3282,1990,0.97,0.76,0.65,92,2919,66829570
5381,C3282,1991,0.93,0.74,0.62,90,2775,66070698
5382,C3282,1992,0.89,0.73,0.6,87,2729,69044488
5383,C3282,1993,0.89,0.72,0.59,90,2772,70951173
5384,C3282,1994,0.85,0.71,0.57,89,2837,75426946
5385,C3282,1995,0.82,0.69,0.54,89,2892,79915064
5386,C3282,1996,0.82,0.67,0.5,92,2844,82113920
5387,C3282,1997,0.8,0.64,0.44,91,2827,86125854
5388,C3282,1998,0.75,0.62,0.39,84,2792,89008449
5389,C3282,1999,0.7,0.6,0.35,78,2779,90774578
5390,C3282,2000,0.73,0.6,0.36,81,2837,96575929
5391,C3282,2001,0.0,0.0,0.0,0,0,0
5392,C3282,2002,0.75,0.6,0.39,80,2656,96886226
5393,C3282,2003,0.73,0.61,0.38,80,2642,96962952
5394,C3282,2004,0.76,0.6,0.41,80,2516,98610236
5395,C3282,2005,0.79,0.6,0.4,82,2468,99757633
5396,C3282,2006,0.76,0.53,0.37,79,2167,96995239
5397,C3282,2007,0.75,0.53,0.35,79,2182,96147322
5398,C3282,2008,0.8,0.5,0.33,84,1976,91815363
5399,C3282,2009,0.79,0.48,0.34,80,1696,84358115
5400,C3282,2010,0.8,0.48,0.35,78,1615,89449072
5401,C3282,2011,0.77,0.47,0.34,73,1522,87822579
5402,C3282,2012,0.74,0.44,0.32,71,1414,86340627
5403,C3282,2013,0.75,0.43,0.31,74,1351,85093868
5404,C3282,2014,0.82,0.44,0.3,84,1357,85993883
5405,C3282,2015,0.9,0.42,0.29,97,1296,86041760
5406,C3282,2016,0.99,0.39,0.29,113,1204,90030353
5407,C3282,2017,0.95,0.38,0.29,116,1183,95233144
5408,C3282,2018,0.89,0.35,0.27,121,1076,96396588
5409,C3290,2001,0.27,0.38,0.2,6,190,4272100
5410,C3290,2002,0.0,0.0,0.0,0,0,0
5411,C3290,2003,0.0,0.0,0.0,0,0,0
5412,C3290,2004,0.3,0.0,0.0,7,0,0
5413,C3290,2005,0.27,0.0,0.0,6,0,0
5414,C3290,2006,0.3,0.0,0.0,7,0,0
5415,C3290,2007,0.3,0.0,0.0,7,0,0
5416,C3290,2008,0.29,0.0,0.0,7,0,0
5417,C3290,2009,0.25,0.0,0.0,6,0,0
5418,C3290,2010,0.21,0.0,0.0,5,0,0
5419,C3290,2011,0.21,0.0,0.0,5,0,0
5420,C3290,2012,0.26,0.15,0.07,6,59,1638564
5421,C3290,2013,0.27,0.14,0.06,6,56,1651072
5422,C3290,2014,0.3,0.15,0.06,7,57,1778397
5423,C3290,2015,0.24,0.0,0.0,6,0,0
5424,C3290,2016,0.26,0.0,0.0,7,0,0
5425,C3290,2017,0.2,0.0,0.0,6,0,0
5426,C3290,2018,0.12,0.07,0.03,4,27,984636
5427,C3310,1990,0.73,0.94,1.01,395,13176,401786350
5428,C3310,1991,0.72,0.94,1.01,399,12578,408196384
5429,C3310,1992,0.71,0.94,0.98,412,12503,426184285
5430,C3310,1993,0.72,0.89,0.95,436,12610,439613399
5431,C3310,1994,0.7,0.88,0.93,445,12613,456565183
5432,C3310,1995,0.68,0.85,0.91,448,12456,489067923
5433,C3310,1996,0.67,0.82,0.87,461,12375,519022050
5434,C3310,1997,0.65,0.84,0.86,459,12858,562958370
5435,C3310,1998,0.64,0.82,0.78,470,12998,617269151
5436,C3310,1999,0.65,0.8,0.8,474,12858,717487230
5437,C3310,2000,0.65,0.79,0.77,477,13222,762120196
5438,C3310,2001,0.63,0.75,0.72,465,12656,695068705
5439,C3310,2002,0.65,0.77,0.72,490,12457,651950898
5440,C3310,2003,0.69,0.77,0.7,527,11998,642942030
5441,C3310,2004,0.76,0.79,0.74,590,12186,670331077
5442,C3310,2005,0.77,0.8,0.75,606,12502,723025089
5443,C3310,2006,0.78,0.79,0.78,614,12361,807281769
5444,C3310,2007,0.8,0.82,0.77,641,12740,825049391
5445,C3310,2008,0.78,0.81,0.75,634,12010,794062889
5446,C3310,2009,0.78,0.73,0.7,599,9644,677036249
5447,C3310,2010,0.8,0.71,0.74,599,8905,711355226
5448,C3310,2011,0.81,0.71,0.73,608,8797,721514392
5449,C3310,2012,0.8,0.69,0.67,617,8525,677910532
5450,C3310,2013,0.81,0.71,0.7,655,8703,733915778
5451,C3310,2014,0.8,0.77,0.73,668,9424,834173427
5452,C3310,2015,0.76,0.76,0.74,666,9422,910384774
5453,C3310,2016,0.73,0.7,0.73,682,8855,930901313
5454,C3310,2017,0.72,0.69,0.71,723,8776,990625835
5455,C3310,2018,0.69,0.69,0.63,760,8794,969662505
5456,C3314,1990,1.16,0.86,0.57,12,301,4816399
5457,C3314,1991,1.27,0.85,0.55,13,292,4782251
5458,C3314,1992,1.23,0.87,0.55,13,296,5151902
5459,C3314,1993,1.08,0.91,0.57,12,316,5439067
5460,C3314,1994,1.12,0.96,0.59,13,335,5994564
5461,C3314,1995,1.08,1.04,0.62,13,374,6765556
5462,C3314,1996,0.97,1.18,0.7,12,420,8213861
5463,C3314,1997,1.04,1.14,0.69,13,412,8990101
5464,C3314,1998,0.97,1.1,0.6,12,402,9078187
5465,C3314,1999,0.98,0.99,0.55,12,364,9207579
5466,C3314,2000,1.11,1.12,0.62,13,420,11059242
5467,C3314,2001,0.87,1.12,0.69,10,409,11782280
5468,C3314,2002,0.97,1.23,0.77,11,425,11953603
5469,C3314,2003,1.01,1.28,0.95,11,424,14408211
5470,C3314,2004,0.95,1.35,1.04,10,423,14901294
5471,C3314,2005,1.07,1.34,0.98,11,416,14289609
5472,C3314,2006,1.27,1.31,0.93,13,396,13808718
5473,C3314,2007,1.18,1.16,0.74,12,345,11454585
5474,C3314,2008,1.19,1.09,0.68,12,313,10580918
5475,C3314,2009,0.71,0.81,0.35,7,208,4926926
5476,C3314,2010,0.84,0.85,0.37,8,205,5232871
5477,C3314,2011,0.74,0.32,0.15,7,76,2193276
5478,C3314,2012,0.64,0.3,0.14,6,68,2067090
5479,C3314,2013,0.65,0.3,0.13,6,66,1857324
5480,C3314,2014,0.65,0.27,0.1,6,57,1592021
5481,C3314,2015,0.42,0.23,0.09,4,49,1345407
5482,C3314,2016,0.4,0.0,0.0,4,0,0
5483,C3314,2017,0.39,0.0,0.0,4,0,0
5484,C3314,2018,0.36,0.18,0.05,4,37,992281
5485,C3322,2013,0.4,0.0,0.0,3,0,0
5486,C3322,2014,0.46,0.0,0.0,4,0,0
5487,C3322,2015,0.4,0.0,0.0,4,0,0
5488,C3322,2016,0.34,0.0,0.0,4,0,0
5489,C3322,2017,0.29,0.25,0.08,4,47,2225371
5490,C3322,2018,0.25,0.0,0.0,4,0,0
5491,C3326,1990,0.47,0.68,0.33,7,244,3529045
5492,C3326,1991,0.45,0.63,0.34,7,227,3959983
5493,C3326,1992,0.51,0.61,0.34,8,216,4059529
5494,C3326,1993,0.49,0.55,0.31,8,197,3819542
5495,C3326,1994,0.53,0.55,0.33,9,206,4081664
5496,C3326,1995,0.56,0.57,0.32,10,214,4286344
5497,C3326,1996,0.44,0.51,0.29,8,195,4314147
5498,C3326,1997,0.58,0.5,0.3,11,206,5365316
5499,C3326,1998,0.53,0.48,0.28,10,201,5698841
5500,C3326,1999,0.54,0.56,0.37,10,225,7544142
5501,C3326,2000,0.5,0.5,0.32,9,202,7086077
5502,C3326,2001,0.44,0.42,0.23,8,174,5304215
5503,C3326,2002,0.45,0.43,0.26,8,170,5426208
5504,C3326,2003,0.52,0.45,0.27,9,176,5632049
5505,C3326,2004,0.47,0.44,0.27,8,173,5674171
5506,C3326,2005,0.57,0.48,0.3,10,194,7082746
5507,C3326,2006,0.51,0.42,0.24,9,177,6662626
5508,C3326,2007,0.38,0.39,0.21,7,168,6501126
5509,C3326,2008,0.38,0.39,0.18,7,175,6608086
5510,C3326,2009,0.38,0.39,0.2,7,157,6406553
5511,C3326,2010,0.38,0.36,0.17,7,144,5912399
5512,C3326,2011,0.33,0.32,0.14,6,134,5669154
5513,C3326,2012,0.26,0.31,0.12,5,136,5962542
5514,C3326,2013,0.29,0.0,0.0,6,0,0
5515,C3326,2014,0.32,0.0,0.0,7,0,0
5516,C3326,2015,0.39,0.0,0.0,9,0,0
5517,C3326,2016,0.37,0.0,0.0,9,0,0
5518,C3326,2017,0.27,0.0,0.0,7,0,0
5519,C3326,2018,0.24,0.0,0.0,7,0,0
5520,C3334,1990,0.94,1.06,0.76,141,6248,128233539
5521,C3334,1991,0.95,1.08,0.75,146,6197,128276804
5522,C3334,1992,0.95,1.11,0.75,153,6407,140700009
5523,C3334,1993,0.93,1.1,0.75,156,6498,146861296
5524,C3334,1994,0.9,1.1,0.75,158,6605,158023829
5525,C3334,1995,0.9,1.03,0.73,167,6308,167773406
5526,C3334,1996,0.92,0.98,0.68,175,6052,171786366
5527,C3334,1997,0.89,0.95,0.67,172,5955,192005726
5528,C3334,1998,0.9,0.95,0.66,175,6129,220186686
5529,C3334,1999,0.94,0.94,0.54,179,6162,205849635
5530,C3334,2000,0.97,0.93,0.55,179,6188,220252033
5531,C3334,2001,1.02,0.92,0.57,189,5975,218145609
5532,C3334,2002,1.06,0.91,0.6,194,5570,212432483
5533,C3334,2003,1.13,0.92,0.61,205,5435,215028890
5534,C3334,2004,1.14,0.98,0.66,198,5554,224036866
5535,C3334,2005,1.15,1.0,0.69,196,5575,236210967
5536,C3334,2006,1.15,0.99,0.65,190,5441,236292661
5537,C3334,2007,1.1,0.97,0.65,180,5301,246698691
5538,C3334,2008,1.05,0.95,0.67,171,5073,257521009
5539,C3334,2009,1.03,0.92,0.62,160,4411,218837342
5540,C3334,2010,1.0,0.89,0.6,152,4058,211483722
5541,C3334,2011,0.96,0.86,0.58,149,3869,211646009
5542,C3334,2012,0.89,0.85,0.56,141,3720,208110783
5543,C3334,2013,0.85,0.86,0.56,140,3720,210120517
5544,C3334,2014,0.78,0.89,0.56,131,3760,220318944
5545,C3334,2015,0.74,0.86,0.52,133,3630,214613431
5546,C3334,2016,0.75,0.86,0.56,141,3603,237485627
5547,C3334,2017,0.66,0.8,0.47,134,3341,212445104
5548,C3334,2018,0.61,0.77,0.45,141,3216,220129475
5549,C3346,1990,1.62,1.68,1.35,501,18304,453334547
5550,C3346,1991,1.66,1.77,1.38,518,18889,479702081
5551,C3346,1992,1.63,1.76,1.32,527,18989,506484510
5552,C3346,1993,1.61,1.75,1.35,536,19558,539160910
5553,C3346,1994,1.58,1.8,1.39,556,20465,597645929
5554,C3346,1995,1.61,1.82,1.4,593,21364,664004280
5555,C3346,1996,1.66,1.83,1.46,652,21898,789954600
5556,C3346,1997,1.65,1.59,1.34,674,19420,813239234
5557,C3346,1998,1.64,1.52,1.26,670,19245,921268527
5558,C3346,1999,1.6,1.51,1.17,652,19663,997567070
5559,C3346,2000,1.57,1.53,1.19,652,20624,1101474973
5560,C3346,2001,0.0,0.0,0.0,0,0,0
5561,C3346,2002,0.0,0.0,0.0,0,0,0
5562,C3346,2003,0.0,0.0,0.0,0,0,0
5563,C3346,2004,1.38,0.0,0.0,535,0,0
5564,C3346,2005,1.38,0.0,0.0,542,0,0
5565,C3346,2006,1.33,0.0,0.0,523,0,0
5566,C3346,2007,1.33,0.0,0.0,516,0,0
5567,C3346,2008,1.32,0.0,0.0,504,0,0
5568,C3346,2009,1.29,0.0,0.0,470,0,0
5569,C3346,2010,1.33,1.76,1.5,468,17176,1287465889
5570,C3346,2011,1.32,0.0,0.0,460,0,0
5571,C3346,2012,1.26,1.73,1.38,440,16495,1279430788
5572,C3346,2013,1.26,1.74,1.37,444,16690,1316448420
5573,C3346,2014,1.25,1.7,1.32,454,16158,1338785892
5574,C3346,2015,1.16,1.65,1.22,418,15639,1321116836
5575,C3346,2016,1.11,1.53,1.09,419,14514,1222948566
5576,C3346,2017,1.13,1.55,1.1,466,14847,1340798524
5577,C3346,2018,1.08,1.57,1.02,509,15099,1360509349
5578,C3354,1991,0.8,0.89,0.68,10,240,4406493
5579,C3354,1992,0.93,0.84,0.66,12,240,4885688
5580,C3354,1993,1.03,0.91,0.67,14,271,5226228
5581,C3354,1994,1.01,0.9,0.67,15,275,5599543
5582,C3354,1995,1.1,0.88,0.68,17,281,6119284
5583,C3354,1996,1.35,0.86,0.63,22,284,6361849
5584,C3354,1997,1.29,0.84,0.6,22,286,6749637
5585,C3354,1998,1.33,0.85,0.59,23,300,7818223
5586,C3354,1999,1.43,0.84,0.52,25,309,8134773
5587,C3354,2000,1.43,0.87,0.55,26,335,9306114
5588,C3354,2001,1.27,0.81,0.52,24,313,8695056
5589,C3354,2002,1.24,0.83,0.56,24,311,9169276
5590,C3354,2003,1.45,0.8,0.56,27,300,9472552
5591,C3354,2004,1.22,0.81,0.63,22,297,9996683
5592,C3354,2005,1.4,0.83,0.6,24,303,9982081
5593,C3354,2006,1.27,0.81,0.58,22,296,10138972
5594,C3354,2007,1.19,0.82,0.58,21,302,10891776
5595,C3354,2008,1.18,0.78,0.53,21,280,10359633
5596,C3354,2009,1.14,0.73,0.52,20,245,9637734
5597,C3354,2010,1.05,0.77,0.51,18,247,9391880
5598,C3354,2011,0.95,0.74,0.47,16,232,8872396
5599,C3354,2012,1.0,0.73,0.46,17,223,8869217
5600,C3354,2013,1.02,0.7,0.45,18,212,8807157
5601,C3354,2014,1.08,0.7,0.41,20,209,8582479
5602,C3354,2015,0.96,0.68,0.38,19,201,8569375
5603,C3354,2016,0.94,0.81,0.46,20,242,10862749
5604,C3354,2017,0.93,0.83,0.47,22,250,12158789
5605,C3354,2018,0.84,0.89,0.5,22,271,14281994
5606,C3366,1990,0.7,0.51,0.44,26,596,13066041
5607,C3366,1991,0.73,0.46,0.4,28,549,12618826
5608,C3366,1992,0.74,0.46,0.4,29,554,13819034
5609,C3366,1993,0.69,0.48,0.44,28,592,15939354
5610,C3366,1994,0.7,0.49,0.45,30,607,17593900
5611,C3366,1995,0.61,0.48,0.45,27,609,18559428
5612,C3366,1996,0.51,0.48,0.43,23,618,19965410
5613,C3366,1997,0.5,0.51,0.41,23,662,21361622
5614,C3366,1998,0.45,0.49,0.37,21,662,21506257
5615,C3366,1999,0.41,0.49,0.35,19,649,22969311
5616,C3366,2000,0.37,0.48,0.36,17,648,23845260
5617,C3366,2001,0.36,0.48,0.37,16,621,23644426
5618,C3366,2002,0.33,0.48,0.43,14,586,24962233
5619,C3366,2003,0.34,0.53,0.44,14,625,25225379
5620,C3366,2004,0.42,0.59,0.51,17,668,28024259
5621,C3366,2005,0.45,0.61,0.5,18,697,29691771
5622,C3366,2006,0.43,0.6,0.48,17,683,31084253
5623,C3366,2007,0.5,0.61,0.47,20,702,32211366
5624,C3366,2008,0.5,0.63,0.47,20,719,32822646
5625,C3366,2009,0.44,0.66,0.47,17,678,30933624
5626,C3366,2010,0.4,0.6,0.45,15,589,30190674
5627,C3366,2011,0.38,0.59,0.4,14,555,27720559
5628,C3366,2012,0.46,0.57,0.38,17,516,25995361
5629,C3366,2013,0.46,0.48,0.28,17,426,19428444
5630,C3366,2014,0.45,0.39,0.21,17,338,15169575
5631,C3366,2015,0.48,0.37,0.19,19,325,14141056
5632,C3366,2016,0.42,0.35,0.17,18,306,13505798
5633,C3366,2017,0.5,0.41,0.2,23,355,16834920
5634,C3366,2018,0.54,0.39,0.19,27,333,16909404
5635,C3370,1990,0.35,0.66,0.6,14,730,16559167
5636,C3370,1991,0.34,0.74,0.64,15,781,17770011
5637,C3370,1992,0.34,0.74,0.61,16,778,18157595
5638,C3370,1993,0.31,0.73,0.59,15,772,17680572
5639,C3370,1994,0.27,0.72,0.57,13,755,18009556
5640,C3370,1995,0.31,0.72,0.56,16,763,18282650
5641,C3370,1996,0.35,0.67,0.49,18,731,17946411
5642,C3370,1997,0.36,0.66,0.44,18,753,18557727
5643,C3370,1998,0.33,0.63,0.37,18,750,18478970
5644,C3370,1999,0.32,0.6,0.34,18,750,20161886
5645,C3370,2000,0.37,0.59,0.35,19,763,21915011
5646,C3370,2001,0.38,0.57,0.37,20,730,23075689
5647,C3370,2002,0.29,0.58,0.4,16,721,24133724
5648,C3370,2003,0.31,0.57,0.37,17,693,22987029
5649,C3370,2004,0.29,0.55,0.38,16,658,22713299
5650,C3370,2005,0.29,0.52,0.35,16,618,21944286
5651,C3370,2006,0.29,0.53,0.34,16,621,21936754
5652,C3370,2007,0.26,0.47,0.29,15,543,19603902
5653,C3370,2008,0.31,0.43,0.29,18,488,19805307
5654,C3370,2009,0.26,0.26,0.19,15,260,12070392
5655,C3370,2010,0.27,0.25,0.15,15,234,9577694
5656,C3370,2011,0.26,0.24,0.14,15,220,8965589
5657,C3370,2012,0.26,0.21,0.12,14,196,8098458
5658,C3370,2013,0.24,0.19,0.12,13,174,7836310
5659,C3370,2014,0.23,0.16,0.1,13,149,7087650
5660,C3370,2015,0.22,0.15,0.08,13,141,6738189
5661,C3370,2016,0.21,0.17,0.1,13,158,8029394
5662,C3370,2017,0.19,0.17,0.1,13,162,8828957
5663,C3370,2018,0.18,0.17,0.09,14,161,8680007
5664,C3374,2001,0.0,0.0,0.0,0,0,0
5665,C3374,2002,0.0,0.0,0.0,0,0,0
5666,C3374,2003,0.0,0.0,0.0,0,0,0
5667,C3374,2004,0.54,0.44,0.48,11,236,10900400
5668,C3374,2005,0.58,0.44,0.45,12,231,10551436
5669,C3374,2006,0.68,0.0,0.0,14,0,0
5670,C3374,2007,0.6,0.0,0.0,12,0,0
5671,C3374,2008,0.64,0.0,0.0,13,0,0
5672,C3374,2009,0.75,0.0,0.0,15,0,0
5673,C3374,2010,0.7,0.0,0.0,14,0,0
5674,C3374,2011,0.84,0.0,0.0,16,0,0
5675,C3374,2012,0.88,0.0,0.0,17,0,0
5676,C3374,2013,0.77,0.27,0.25,15,110,6599436
5677,C3374,2014,0.71,0.25,0.23,14,99,6413851
5678,C3374,2015,0.63,0.0,0.0,13,0,0
5679,C3374,2016,0.55,0.18,0.12,12,69,3694517
5680,C3374,2017,0.39,0.0,0.0,9,0,0
5681,C3374,2018,0.48,0.0,0.0,12,0,0
5682,C3378,2001,0.35,0.6,0.28,4,206,5613202
5683,C3378,2002,0.36,0.61,0.27,4,201,5233381
5684,C3378,2003,0.37,0.61,0.28,4,193,5490515
5685,C3378,2004,0.38,0.63,0.3,4,189,5348400
5686,C3378,2005,0.49,0.68,0.32,5,199,5643999
5687,C3378,2006,0.5,0.69,0.31,5,197,5693817
5688,C3378,2007,0.6,0.71,0.31,6,195,5613801
5689,C3378,2008,0.61,0.69,0.32,6,179,5724548
5690,C3378,2009,0.62,0.64,0.23,6,145,3543313
5691,C3378,2010,0.65,0.63,0.22,6,136,3349139
5692,C3378,2011,0.81,0.62,0.22,7,131,3416432
5693,C3378,2012,0.8,0.43,0.17,7,92,2754842
5694,C3378,2013,0.79,0.42,0.17,7,91,2961213
5695,C3378,2014,0.67,0.42,0.15,6,91,2835856
5696,C3378,2015,0.56,0.31,0.12,5,65,2270936
5697,C3378,2016,0.54,0.06,0.02,5,13,358926
5698,C3378,2017,0.51,0.05,0.01,5,11,224404
5699,C3378,2018,0.29,0.05,0.01,3,10,200905
5700,C3386,1990,1.1,0.55,0.41,35,596,10731062
5701,C3386,1991,1.02,0.56,0.41,34,588,11116055
5702,C3386,1992,0.99,0.58,0.39,34,619,11502913
5703,C3386,1993,0.96,0.61,0.42,34,677,12856185
5704,C3386,1994,0.93,0.72,0.52,35,809,17361273
5705,C3386,1995,0.83,0.76,0.51,32,880,18810753
5706,C3386,1996,0.67,0.75,0.5,27,876,20035447
5707,C3386,1997,0.74,0.76,0.5,30,897,22711782
5708,C3386,1998,0.73,0.7,0.48,30,855,24819167
5709,C3386,1999,0.82,0.71,0.46,33,892,27402923
5710,C3386,2000,0.84,0.74,0.47,34,932,28965322
5711,C3386,2001,0.87,0.76,0.52,34,936,30870424
5712,C3386,2002,0.81,0.77,0.54,31,899,30672637
5713,C3386,2003,0.87,0.76,0.52,32,878,30255088
5714,C3386,2004,0.81,0.78,0.55,30,878,30878036
5715,C3386,2005,0.81,0.73,0.53,30,831,30778998
5716,C3386,2006,0.86,0.74,0.46,31,840,29032682
5717,C3386,2007,0.82,0.79,0.48,30,899,31466172
5718,C3386,2008,0.8,0.0,0.0,29,0,0
5719,C3386,2009,0.81,0.0,0.0,28,0,0
5720,C3386,2010,0.75,0.0,0.0,25,0,0
